"tyear","tmonth","id_sepomex","mean_absorption","total_units","total_available_units","ratio_available_to_total","cumulative_mean_absorption","delta_available_units","delta_ratio_available_to_total"
2022,7,11069.0,0.035807,3,2,0.66666666666666666667,0.4275181750813852,0.00000000000000000000,0.000000000000000000000
2022,10,11069.0,0.06986521300000001,6,3,0.50000000000000000000,0.4211315150442176,0.5000000000000000,-0.250000000000000000004
2023,1,11069.0,0.0295145631067961,3,2,0.66666666666666666667,0.41426104220321025,-0.33333333333333333333,0.333333333333333333340
2023,4,11069.0,0.0270462633451957,3,2,0.66666666666666666667,0.4075849253263479,0.00000000000000000000,0.000000000000000000000
2008,1,11070.0,0.855,61,28,0.45901639344262295082,0.855,,
2008,4,11070.0,0.795,62,28,0.45161290322580645161,0.825,0.00000000000000000000,-0.016129032258064516136
2008,7,11070.0,0.785,62,25,0.40322580645161290323,0.8116666666666666,-0.10714285714285714286,-0.107142857142857142842
2008,10,11070.0,0.735,62,22,0.35483870967741935484,0.7925,-0.12000000000000000000,-0.120000000000000000006
2009,1,11070.0,0.7100000000000001,62,18,0.29032258064516129032,0.776,-0.18181818181818181818,-0.181818181818181818192
2009,4,11070.0,0.56,62,23,0.37096774193548387097,0.7399999999999999,0.2777777777777778,0.277777777777777777797
2009,7,11070.0,0.515,62,23,0.37096774193548387097,0.7078571428571427,0.00000000000000000000,0.000000000000000000000
2009,10,11070.0,0.51,62,21,0.33870967741935483871,0.6831249999999999,-0.08695652173913043478,-0.086956521739130434787
2010,1,11070.0,0.425,62,24,0.38709677419354838710,0.6544444444444443,0.1428571428571429,0.142857142857142857151
2010,4,11070.0,0.44,62,19,0.30645161290322580645,0.6329999999999999,-0.20833333333333333333,-0.208333333333333333344
2010,7,11070.0,0.45,62,15,0.24193548387096774194,0.6163636363636363,-0.21052631578947368421,-0.210526315789473684192
2010,10,11070.0,0.425,62,15,0.24193548387096774194,0.6004166666666666,0.00000000000000000000,0.000000000000000000000
2011,1,11070.0,0.5,62,6,0.09677419354838709677,0.5926923076923076,-0.60000000000000000000,-0.600000000000000000025
2011,4,11070.0,0.485,62,5,0.08064516129032258065,0.585,-0.16666666666666666667,-0.166666666666666666581
2011,7,11070.0,0.08,12,3,0.25000000000000000000,0.5513333333333333,-0.40000000000000000000,2.099999999999999999814
2011,10,11070.0,0.08,12,3,0.25000000000000000000,0.521875,0.00000000000000000000,0.000000000000000000000
2012,1,11070.0,0.07,12,4,0.33333333333333333333,0.49529411764705883,0.3333333333333333,0.333333333333333333320
2012,4,11070.0,0.08,12,2,0.16666666666666666667,0.4722222222222222,-0.50000000000000000000,-0.499999999999999999985
2012,7,11070.0,0.08,12,2,0.16666666666666666667,0.4515789473684211,0.00000000000000000000,0.000000000000000000000
2012,10,11070.0,0.08,12,2,0.16666666666666666667,0.433,0.00000000000000000000,0.000000000000000000000
2013,1,11070.0,0.09,12,1,0.08333333333333333333,0.4166666666666667,-0.50000000000000000000,-0.500000000000000000030
2013,4,11070.0,0.09,12,1,0.08333333333333333333,0.4018181818181818,0.00000000000000000000,0.000000000000000000000
2013,7,11070.0,0.08,12,1,0.08333333333333333333,0.3878260869565217,0.00000000000000000000,0.000000000000000000000
2013,10,11070.0,0.08,12,1,0.08333333333333333333,0.375,0.00000000000000000000,0.000000000000000000000
2014,1,11070.0,0.12,12,1,0.08333333333333333333,0.36479999999999996,0.00000000000000000000,0.000000000000000000000
2014,4,11070.0,0.12,12,1,0.08333333333333333333,0.3553846153846153,0.00000000000000000000,0.000000000000000000000
2016,1,11070.0,0.72,15,14,0.93333333333333333333,0.3688888888888889,13.0000000000000000,10.200000000000000000408
2016,4,11070.0,0.67,15,12,0.80000000000000000000,0.3796428571428571,-0.14285714285714285714,-0.142857142857142857140
2016,7,11070.0,0.28,15,13,0.86666666666666666667,0.37620689655172407,0.0833333333333333,0.083333333333333333338
2016,10,11070.0,0.3,15,12,0.80000000000000000000,0.37366666666666665,-0.07692307692307692308,-0.076923076923076923080
2017,1,11070.0,0.23,15,12,0.80000000000000000000,0.3690322580645161,0.00000000000000000000,0.000000000000000000000
2017,4,11070.0,0.18,15,12,0.80000000000000000000,0.363125,0.00000000000000000000,0.000000000000000000000
2017,7,11070.0,0.26,15,10,0.66666666666666666667,0.36,-0.16666666666666666667,-0.166666666666666666662
2017,10,11070.0,0.22,15,10,0.66666666666666666667,0.3558823529411765,0.00000000000000000000,0.000000000000000000000
2018,1,11070.0,0.2,15,10,0.66666666666666666667,0.3514285714285714,0.00000000000000000000,0.000000000000000000000
2018,4,11070.0,0.15,3,2,0.66666666666666666667,0.3458333333333333,-0.80000000000000000000,0.000000000000000000000
2018,7,11070.0,0.11,3,2,0.66666666666666666667,0.33945945945945943,0.00000000000000000000,0.000000000000000000000
2018,10,11070.0,0.225,18,4,0.22222222222222222222,0.3364473684210526,1.0000000000000000,-0.666666666666666666672
2019,1,11070.0,0.06,3,2,0.66666666666666666667,0.3293589743589743,-0.50000000000000000000,2.000000000000000000045
2019,4,11070.0,0.05,3,2,0.66666666666666666667,0.32237499999999997,0.00000000000000000000,0.000000000000000000000
2019,7,11070.0,0.05,3,2,0.66666666666666666667,0.3157317073170732,0.00000000000000000000,0.000000000000000000000
2019,10,11070.0,1.91,50,25,0.50000000000000000000,0.3536904761904762,11.5000000000000000,-0.250000000000000000004
2020,1,11070.0,1.44,50,21,0.42000000000000000000,0.3789534883720931,-0.16000000000000000000,-0.160000000000000000000
2020,4,11070.0,1.1749999999999998,50,19,0.38000000000000000000,0.3970454545454546,-0.09523809523809523810,-0.095238095238095238095
2020,7,11070.0,0.98,50,19,0.38000000000000000000,0.4100000000000001,0.00000000000000000000,0.000000000000000000000
2020,10,11070.0,0.98,50,19,0.38000000000000000000,0.4223913043478262,0.00000000000000000000,0.000000000000000000000
2021,1,11070.0,0.6950000000000001,50,19,0.38000000000000000000,0.4281914893617022,0.00000000000000000000,0.000000000000000000000
2021,4,11070.0,0.6360074125,50,18,0.36000000000000000000,0.43252098776041675,-0.05263157894736842105,-0.052631578947368421053
2021,10,11070.0,0.5794239999999999,50,14,0.28000000000000000000,0.4355190084183674,-0.22222222222222222222,-0.222222222222222222222
2022,1,11070.0,1.10119,47,10,0.21276595744680851064,0.44883242825,-0.28571428571428571429,-0.240121580547112462000
2022,4,11070.0,1.102053,47,7,0.14893617021276595745,0.461640674754902,-0.30000000000000000000,-0.299999999999999999991
2022,7,11070.0,1.05,47,5,0.10638297872340425532,0.47295527716346164,-0.28571428571428571429,-0.285714285714285714295
2022,10,11070.0,1.028132206,47,3,0.06382978723404255319,0.4834303135566038,-0.40000000000000000000,-0.400000000000000000019
2023,1,11070.0,0.958166189111748,47,3,0.06382978723404255319,0.49222171865947684,0.00000000000000000000,0.000000000000000000000
2023,4,11070.0,0.9181208053691275,47,2,0.04255319148936170213,0.49996533841783414,-0.33333333333333333333,-0.333333333333333333281
2008,7,11072.0,0.24,2,1,0.50000000000000000000,0.24,,
2008,10,11072.0,0.14,2,1,0.50000000000000000000,0.19,0.00000000000000000000,0.000000000000000000000
2009,1,11072.0,0.1,2,1,0.50000000000000000000,0.16,0.00000000000000000000,0.000000000000000000000
2020,7,11072.0,0.0,2,2,1.00000000000000000000,0.12,1.0000000000000000,1.000000000000000000000
2020,10,11072.0,0.0,2,2,1.00000000000000000000,0.096,0.00000000000000000000,0.000000000000000000000
2021,1,11072.0,0.0,2,2,1.00000000000000000000,0.08,0.00000000000000000000,0.000000000000000000000
2021,4,11072.0,0.0,2,2,1.00000000000000000000,0.06857142857142857,0.00000000000000000000,0.000000000000000000000
2021,10,11072.0,0.0,2,2,1.00000000000000000000,0.06,0.00000000000000000000,0.000000000000000000000
2022,1,11072.0,0.0,2,2,1.00000000000000000000,0.05333333333333333,0.00000000000000000000,0.000000000000000000000
2022,4,11072.0,0.0,2,2,1.00000000000000000000,0.048,0.00000000000000000000,0.000000000000000000000
2022,7,11072.0,0.0,2,2,1.00000000000000000000,0.04363636363636363,0.00000000000000000000,0.000000000000000000000
2022,10,11072.0,0.0,2,2,1.00000000000000000000,0.04,0.00000000000000000000,0.000000000000000000000
2023,1,11072.0,0.0,2,2,1.00000000000000000000,0.03692307692307692,0.00000000000000000000,0.000000000000000000000
2023,4,11072.0,0.0,2,2,1.00000000000000000000,0.03428571428571429,0.00000000000000000000,0.000000000000000000000
2021,1,11073.0,0.4,15,10,0.66666666666666666667,0.4,,
2021,4,11073.0,0.450042283,15,8,0.53333333333333333333,0.42502114150000003,-0.20000000000000000000,-0.200000000000000000009
2021,10,11073.0,0.463567,15,5,0.33333333333333333333,0.437869761,-0.37500000000000000000,-0.375000000000000000002
2022,1,11073.0,0.453365,15,4,0.26666666666666666667,0.44174357075000004,-0.20000000000000000000,-0.199999999999999999982
2022,4,11073.0,0.181701,15,10,0.66666666666666666667,0.3897350566,1.5000000000000000,1.499999999999999999981
2022,7,11073.0,0.425862,15,2,0.13333333333333333333,0.3957562138333333,-0.80000000000000000000,-0.800000000000000000006
2022,10,11073.0,0.389359606,15,2,0.13333333333333333333,0.3948424127142857,0.00000000000000000000,0.000000000000000000000
2023,1,11073.0,0.3557155715571557,15,2,0.13333333333333333333,0.3899515575696445,0.00000000000000000000,0.000000000000000000000
2022,10,11074.0,0.2556574925,20,9,0.45000000000000000000,0.2556574925,,
2023,1,11074.0,0.2445040214477212,20,8,0.40000000000000000000,0.2500807569738606,-0.11111111111111111111,-0.111111111111111111111
2023,4,11074.0,0.2153482880755608,20,8,0.40000000000000000000,0.23850326734109403,0.00000000000000000000,0.000000000000000000000
2021,4,11077.0,0.056210721,5,4,0.80000000000000000000,0.056210721,,
2021,10,11077.0,0.041887,5,4,0.80000000000000000000,0.0490488605,0.00000000000000000000,0.000000000000000000000
2008,4,11078.0,0.59,6,2,0.33333333333333333333,0.59,,
2008,7,11078.0,0.23,6,4,0.66666666666666666667,0.41,1.0000000000000000,1.000000000000000000030
2008,10,11078.0,0.17,6,4,0.66666666666666666667,0.33,0.00000000000000000000,0.000000000000000000000
2009,1,11078.0,0.6599999999999999,34,20,0.58823529411764705882,0.4125,4.0000000000000000,-0.117647058823529411774
2009,4,11078.0,2.31,87,59,0.67816091954022988506,0.792,1.9500000000000000,0.152873563218390804609
2009,7,11078.0,2.7733333333333334,87,32,0.36781609195402298851,1.1222222222222222,-0.45762711864406779661,-0.457627118644067796606
2009,10,11078.0,1.89,87,33,0.37931034482758620690,1.2319047619047618,0.0312500000000000,0.031249999999999999997
2010,1,11078.0,1.5833333333333333,87,22,0.25287356321839080460,1.2758333333333334,-0.33333333333333333333,-0.333333333333333333333
2010,4,11078.0,1.96,59,7,0.11864406779661016949,1.351851851851852,-0.68181818181818181818,-0.530816640986132511567
2010,7,11078.0,3.16,53,2,0.03773584905660377358,1.5326666666666668,-0.71428571428571428571,-0.681940700808625336964
2010,10,11078.0,2.5999999999999996,73,15,0.20547945205479452055,1.6296969696969699,6.5000000000000000,4.445205479452054795283
2011,1,11078.0,2.7649999999999997,147,71,0.48299319727891156463,1.7243055555555558,3.7333333333333333,1.350566893424036281176
2011,4,11078.0,1.7133333333333332,94,68,0.72340425531914893617,1.7234615384615388,-0.04225352112676056338,0.497752472280491459381
2011,7,11078.0,1.3800000000000001,94,59,0.62765957446808510638,1.6989285714285718,-0.13235294117647058824,-0.132352941176470588239
2011,10,11078.0,1.2766666666666666,94,50,0.53191489361702127660,1.6707777777777781,-0.15254237288135593220,-0.152542372881355932193
2012,1,11078.0,1.1466666666666667,94,44,0.46808510638297872340,1.6380208333333337,-0.12000000000000000000,-0.120000000000000000015
2012,4,11078.0,0.63,60,38,0.63333333333333333333,1.5787254901960788,-0.13636363636363636364,0.353030303030303030308
2012,7,11078.0,0.535,60,38,0.63333333333333333333,1.520740740740741,0.00000000000000000000,0.000000000000000000000
2012,10,11078.0,0.475,60,38,0.63333333333333333333,1.4657017543859652,0.00000000000000000000,0.000000000000000000000
2013,1,11078.0,0.56,60,31,0.51666666666666666667,1.4204166666666669,-0.18421052631578947368,-0.184210526315789473675
2013,4,11078.0,0.555,60,28,0.46666666666666666667,1.3792063492063495,-0.09677419354838709677,-0.096774193548387096774
2013,7,11078.0,0.52,60,28,0.46666666666666666667,1.3401515151515153,0.00000000000000000000,0.000000000000000000000
2013,10,11078.0,0.46499999999999997,60,28,0.46666666666666666667,1.3021014492753624,0.00000000000000000000,0.000000000000000000000
2014,1,11078.0,0.8,39,28,0.71794871794871794872,1.2811805555555558,0.00000000000000000000,0.538461538461538461532
2014,4,11078.0,0.62,39,28,0.71794871794871794872,1.2547333333333335,0.00000000000000000000,0.000000000000000000000
2015,7,11078.0,0.0,21,21,1.00000000000000000000,1.2064743589743592,-0.25000000000000000000,0.392857142857142857139
2015,10,11078.0,0.0,23,23,1.00000000000000000000,1.1617901234567904,0.0952380952380952,0.000000000000000000000
2016,1,11078.0,2.7366666666666664,198,51,0.25757575757575757576,1.2180357142857143,1.2173913043478261,-0.742424242424242424240
2016,4,11078.0,2.2433333333333336,198,52,0.26262626262626262626,1.2533908045977014,0.0196078431372549,0.019607843137254901941
2016,7,11078.0,2.4825,236,61,0.25847457627118644068,1.2943611111111113,0.1730769230769231,-0.015808344198174706632
2016,10,11078.0,1.05,92,50,0.54347826086956521739,1.286478494623656,-0.18032786885245901639,1.102637205987170349230
2017,1,11078.0,1.0166666666666668,90,49,0.54444444444444444444,1.278046875,-0.02000000000000000000,0.001777777777777777772
2017,4,11078.0,0.9299999999999998,90,44,0.48888888888888888889,1.2675,-0.10204081632653061224,-0.102040816326530612236
2017,7,11078.0,0.8566666666666668,90,39,0.43333333333333333333,1.2554166666666668,-0.11363636363636363636,-0.113636363636363636372
2017,10,11078.0,0.7366666666666667,90,39,0.43333333333333333333,1.240595238095238,0.00000000000000000000,0.000000000000000000000
2018,1,11078.0,0.5866666666666668,90,43,0.47777777777777777778,1.2224305555555555,0.1025641025641026,0.102564102564102564116
2018,4,11078.0,0.54,90,42,0.46666666666666666667,1.2039864864864864,-0.02325581395348837209,-0.023255813953488372091
2018,7,11078.0,1.74,280,202,0.72142857142857142857,1.218092105263158,3.8095238095238095,0.545918367346938775496
2018,10,11078.0,1.1066666666666667,280,202,0.72142857142857142857,1.215235042735043,0.00000000000000000000,0.000000000000000000000
2019,1,11078.0,2.2133333333333334,280,169,0.60357142857142857143,1.2401875,-0.16336633663366336634,-0.163366336633663366333
2019,4,11078.0,2.6333333333333333,280,139,0.49642857142857142857,1.2741666666666667,-0.17751479289940828402,-0.177514792899408284028
2019,7,11078.0,2.11,280,139,0.49642857142857142857,1.2940674603174602,0.00000000000000000000,0.000000000000000000000
2019,10,11078.0,1.8,280,144,0.51428571428571428571,1.3058333333333332,0.0359712230215827,0.035971223021582733807
2020,1,11078.0,1.55,280,144,0.51428571428571428571,1.3113825757575757,0.00000000000000000000,0.000000000000000000000
2020,4,11078.0,1.4233333333333331,280,142,0.50714285714285714286,1.3138703703703702,-0.01388888888888888889,-0.013888888888888888875
2020,7,11078.0,1.2866666666666666,280,140,0.50000000000000000000,1.3132789855072462,-0.01408450704225352113,-0.014084507042253521132
2020,10,11078.0,1.2866666666666666,280,140,0.50000000000000000000,1.3127127659574467,0.00000000000000000000,0.000000000000000000000
2021,1,11078.0,0.7966666666666665,280,166,0.59285714285714285714,1.3019618055555555,0.1857142857142857,0.185714285714285714280
2021,4,11078.0,0.8690206596666666,280,153,0.54642857142857142857,1.2931262719659864,-0.07831325301204819277,-0.078313253012048192769
2021,10,11078.0,1.0489446666666666,280,118,0.42142857142857142857,1.28824263986,-0.22875816993464052288,-0.228758169934640522876
2022,1,11078.0,0.9965660000000001,280,116,0.41428571428571428571,1.2825234900588236,-0.01694915254237288136,-0.016949152542372881363
2022,4,11078.0,1.1649765,242,114,0.47107438016528925620,1.2802629710192308,-0.01724137931034482759,0.137076090054146480495
2022,7,11078.0,1.148652,242,109,0.45041322314049586777,1.2777797451509434,-0.04385964912280701754,-0.043859649122807017544
2022,10,11078.0,1.15431832,242,103,0.42561983471074380165,1.275493422462963,-0.05504587155963302752,-0.055045871559633027532
2023,1,11078.0,1.7694994179278232,200,100,0.50000000000000000000,1.284475349653233,-0.02912621359223300971,0.174757281553398058260
2023,4,11078.0,1.6712479384277077,200,100,0.50000000000000000000,1.2913820030242058,0.00000000000000000000,0.000000000000000000000
2008,1,11080.0,0.45999999999999996,40,16,0.40000000000000000000,0.45999999999999996,,
2008,4,11080.0,0.2966666666666667,44,25,0.56818181818181818182,0.3783333333333333,0.5625000000000000,0.420454545454545454550
2008,7,11080.0,0.29666666666666663,44,24,0.54545454545454545455,0.3511111111111111,-0.04000000000000000000,-0.039999999999999999995
2008,10,11080.0,0.1,32,22,0.68750000000000000000,0.28833333333333333,-0.08333333333333333333,0.260416666666666666656
2009,1,11080.0,0.1,32,21,0.65625000000000000000,0.2506666666666667,-0.04545454545454545455,-0.045454545454545454545
2009,4,11080.0,0.18333333333333335,40,29,0.72500000000000000000,0.23944444444444446,0.3809523809523810,0.104761904761904761905
2009,7,11080.0,0.12333333333333334,40,28,0.70000000000000000000,0.22285714285714286,-0.03448275862068965517,-0.034482758620689655172
2009,10,11080.0,0.37,58,32,0.55172413793103448276,0.24125000000000002,0.1428571428571429,-0.211822660098522167486
2010,1,11080.0,0.08666666666666667,40,28,0.70000000000000000000,0.22407407407407406,-0.12500000000000000000,0.268749999999999999997
2010,4,11080.0,0.07666666666666667,40,28,0.70000000000000000000,0.20933333333333332,0.00000000000000000000,0.000000000000000000000
