"tyear","tmonth","id_sepomex","cap_rate","delta_cap_rate","median_cap_rate","delta_median_cap_rate"
2023,8,11502,0.06730738987707358,0.303604622904295,0.0670704845814978,0.2661733067368941
2023,9,11502,0.08382753305703462,0.2454432300841336,0.08902606310013716,0.32735082586083
2023,10,11502,0.05411463271398909,-0.35445275865185544,0.05216244694361263,-0.41407667454709385
2023,5,11504,0.058854588002512774,,0.06698002350176263,
2023,4,11505,0.0294881423437864,,0.03169537350399879,
2023,5,11505,0.04886952366900299,0.6572601657730583,0.045877551020408164,0.4474526073851157
2023,6,11505,0.05191651889214978,0.06234959939008866,0.05083197201423803,0.10799227255234145
2023,7,11505,0.04895590929105978,-0.05702635046159976,0.051066217732884396,0.004608235906738978
2023,8,11505,0.055992623014910266,0.14373573743702317,0.055992623014910266,0.09647092541285818
2023,4,11506,0.03615497447290006,,0.03370539959331159,
2023,5,11506,0.04605255123257913,0.27375421789048127,0.04527073257048485,0.34312997670166334
2023,6,11506,0.0487513056168738,0.0586016260134028,0.04844665517240457,0.07015399180861337
2023,7,11506,0.04170791979529489,-0.14447583982532464,0.040723461768514976,-0.15941644219617368
2023,8,11506,0.05307201344865341,0.27246848342315344,0.0538688,0.3227952060217101
2023,9,11506,0.06391828980109851,0.20436903836216347,0.07680000000000001,0.4256861114411312
2023,10,11506,0.04712016631119241,-0.26280620996241677,0.047488604901117795,-0.3816587903500288
2023,4,11507,0.04744071108284412,,0.043466434826150965,
2023,6,11507,0.06193362537894341,0.30549530066677977,0.06845098695215791,0.5748010442065368
2023,9,11507,0.05194051208105469,-0.16135198346206037,0.05683769858308287,-0.1696584503185009
2023,2,11508,0.056,,0.056,
2023,3,11508,0.046100263852242744,-0.17678100263852248,0.046100263852242744,-0.17678100263852248
2023,4,11508,0.0517548088973181,0.12265754190038702,0.05221598877980365,0.13266138664981586
2023,5,11508,0.05216478299479387,0.007921468675290866,0.053691124459664286,0.028250651080865774
2023,6,11508,0.058724669450433566,0.12575316293934136,0.05796201140562274,0.07954549264780209
2023,6,11510,0.022952575743813174,,0.022952575743813174,
2023,9,11510,0.061352504638218924,1.6730117492262884,0.061352504638218924,1.6730117492262884
2023,5,11511,0.05641151823315088,,0.057053975966905236,
2023,6,11511,0.059142737190539314,0.04841598033401984,0.056791452149974615,-0.004601323790000222
2023,7,11511,0.04226219758854577,-0.2854203306081312,0.03799737274220033,-0.3309314816980373
2023,9,11511,0.04697503406868469,0.11151423137106886,0.04675830815709971,0.230566872987231
2023,4,11512,0.06613600504289882,,0.06613600504289882,
2023,5,11512,0.03809065934065934,-0.42405563632166765,0.03809065934065934,-0.42405563632166765
2023,8,11512,0.05811793580055544,0.52577920168786,0.05811793580055544,0.52577920168786
2023,5,11513,0.08134535619993864,,0.08383074495730727,
2023,6,11513,0.04887684145811928,-0.39914404778085966,0.044220760090346665,-0.47249949749501685
2023,4,11517,0.039273052777875926,,0.039273052777875926,
2023,8,11518,0.07429456445840564,,0.07890577482063148,
2023,9,11518,0.06318332923476941,-0.14955650261409015,0.06318332923476941,-0.19925595587398148
2023,3,11519,0.03790362792681603,,0.03790362792681603,
2023,4,11519,0.03142982950515308,-0.1707962740179515,0.033545968679646716,-0.11496681150371779
2023,6,11519,0.04872974947832055,0.5504299655946612,0.052407780383501176,0.5622676120632777
2023,7,11519,0.07445719823958737,0.5279618515730875,0.09434403779111375,0.8001914429639685
2023,8,11522,0.04375,,0.04375,
2023,5,11527,0.04622485207100591,,0.04622485207100591,
2023,6,11527,0.05179800204005634,0.12056609636066606,0.05179800204005634,0.12056609636066606
2023,2,11528,0.040682183376965324,,0.03978274837748976,
2023,3,11528,0.04251248559307084,0.044990265127752505,0.04148515323387827,0.042792540129072076
2023,5,11528,0.03790874135074355,-0.10829158018174456,0.03882653931434419,-0.06408591296615862
2023,7,11528,0.03458786700983391,-0.08760180957167285,0.03535665976098611,-0.08936875690273416
2023,8,11528,0.05324709776737785,0.5394733000516858,0.050413793103448276,0.4258641354768693
2023,5,11530,0.32680134971660024,,0.8282204226743038,
2023,6,11531,0.0624042816374616,,0.0620050156739812,
2023,8,11531,0.06041861886059839,-0.0318193355449381,0.056873268133659324,-0.08276342622513488
2022,7,11533,0.0928,,0.0928,
2023,4,11533,0.054367324579018494,-0.41414520927781795,0.05493743780269355,-0.40800174781580223
2023,6,11533,0.060783467501137965,0.11801468937089465,0.05631794871794872,0.02512878231076665
2023,7,11533,0.053252236925554204,-0.1239026150563517,0.05462490371184226,-0.030062263357381158
2023,8,11533,0.04996950070071284,-0.061645039051234196,0.04150497934371528,-0.24018210516831862
2023,9,11533,2.4230634570189733,47.49084787802186,0.047079051911837734,0.13429888789877165
2023,10,11533,0.05566805793450328,-0.9770257531748714,0.05661119049056502,0.2024709120433772
2023,5,11534,0.03572631708366632,,0.03415909090909091,
2023,4,11535,0.0675951862379867,,0.0717361429225836,
2023,5,11535,0.05977258581969493,-0.11572718197343579,0.05828571428571429,-0.18749863163656255
2023,6,11535,0.03813837778101203,-0.3619419796216091,0.037664233576642336,-0.35379991412623446
2023,7,11535,0.04854288536901603,0.27280939026158846,0.05129347826086956,0.3618617290192112
2023,9,11535,0.05023862428750846,0.03493280025696177,0.05023862428750846,-0.020565070046455025
2023,10,11535,0.09981634527089071,0.9868447173166219,0.09981634527089071,0.9868447173166219
2023,5,11536,0.05686091606713245,,0.05026178010471204,
2023,6,11536,0.05959580401036119,0.04809785231036057,0.05959580401036119,0.18570818395614475
2023,7,11536,0.03759983075436968,-0.369085938536333,0.0346726862302483,-0.4182025596261746
2023,10,11536,0.03636617351384415,-0.03281018067833086,0.03636617351384415,0.048842113713083446
2023,6,11537,0.05219813933475017,,0.053122268907563025,
2023,3,11538,0.04425766110345997,,0.04425766110345997,
2023,4,11538,0.04723019467289208,0.06716427157059401,0.048685714285714284,0.10005167629403111
2023,5,11538,0.050672885413849955,0.07289173302802032,0.0512204555221315,0.05206334699213766
2023,6,11538,0.0388447668057863,-0.23342105963499726,0.0388447668057863,-0.24161613929805592
2023,9,11538,0.05847100335261617,0.505247892076581,0.06068766151285534,0.5623124169152003
2023,4,11539,0.04062829775144086,,0.03873239436619718,
2022,10,11540,0.08424695362821179,,0.08860859282617263,
2023,3,11540,0.10153429576962214,0.20519842435728552,0.10766410934728564,0.2150526931230592
2023,4,11540,0.05126610924767855,-0.49508578496472166,0.0583326742223294,-0.458197587144206
2023,5,11540,0.045429378487979184,-0.11385164283680582,0.05094909297052154,-0.12657710880296769
2023,6,11540,0.06489082457511447,0.42838900145386916,0.0710706611047908,0.3949347664719238
2023,7,11540,0.05111875718946035,-0.2122344333860674,0.05036244923140199,-0.2913749717742936
2023,8,11540,0.04087372250965359,-0.20041634897021865,0.040090909090909094,-0.20395235532128142
2023,10,11540,0.06249456481842459,0.528966802660672,0.0700784929356358,0.7479896197097362
2023,4,11541,0.05333743505232896,,0.05325266419489555,
2023,5,11541,0.044045764020495544,-0.1742054341892787,0.044045764020495544,-0.17289088374441397
2023,6,11541,0.08373649828600997,0.9011248901720808,0.058333333333333334,0.32438009943906176
2023,2,11542,0.03819190143477869,,0.038117875144298256,
2023,3,11542,0.052292287618870344,0.3691983288177272,0.062683284457478,0.6444590423832763
2023,4,11542,0.048637053476941076,-0.06990006190913378,0.04870304114490161,-0.22302984653045854
2023,5,11542,0.05917659027358139,0.2166976830049363,0.07196122778675283,0.47755101314214277
2023,6,11542,0.04405023763089509,-0.25561379208830926,0.046801342281879196,-0.34963113163426673
2023,7,11542,0.047257825109444,0.07281657605177672,0.04872279077231733,0.0410554141559758
2023,8,11542,0.05528771411915391,0.1699166009251074,0.05529587358243738,0.13490776505057367
2023,9,11542,0.0682923636325614,0.2352177101296027,0.0682923636325614,0.23503544131097454
2023,10,11542,0.061385794710064105,-0.1011323749117432,0.05552955999542276,-0.18688478415840648
2023,7,11544,0.05227941176470588,,0.05227941176470588,
2022,4,11545,0.02773737931034483,,0.02773737931034483,
2022,11,11545,0.04497887323943662,0.6215977989911061,0.04497887323943662,0.6215977989911061
2023,4,11545,0.0412745706861734,-0.08235649954021873,0.042008795811518326,-0.06603272189829301
2023,6,11545,0.04398627548184925,0.06569916417287525,0.045277411418046136,0.07780788626251445
2023,7,11545,0.029619838605923786,-0.3266118060360377,0.026991836734693877,-0.40385645094684475
2023,8,11545,0.0396051953635646,0.33711718995132545,0.03568211920529801,0.321959656025709
2023,9,11545,0.046312869825323635,0.1693634989092836,0.051363053430484265,0.43946196510822655
2023,2,11546,0.03714419270762007,,0.03435508808175169,
2023,3,11546,0.041013436732340064,0.10416820888198286,0.04564802981515461,0.3287123498717317
2023,4,11546,0.05415588996773081,0.3204426227716639,0.05415588996773081,0.18637956965563696
2023,5,11546,0.05202411554877143,-0.03936366700334193,0.05786826347305389,0.0685497645322628
2023,7,11546,0.058272836458747305,0.12011200659659171,0.058272836458747305,0.006991275725455326
2023,8,11546,0.03847420503434043,-0.33975746896107906,0.03847420503434043,-0.33975746896107906
2023,3,11547,0.07585319084148258,,0.0913960687960688,
2023,5,11547,0.03267191737949968,-0.5692743177043507,0.03396834545184117,-0.6283390970826719
2023,7,11547,0.030592537266833458,-0.06364426331375805,0.02845408756296009,-0.16233519223651782
2023,8,11547,0.04770278637770898,0.5592948686026575,0.04770278637770898,0.6764827293146363
2023,9,11547,0.03129623146326807,-0.34393284250807454,0.031890434962490645,-0.3314764737224508
2023,6,11549,0.07434844777394074,,0.07434844777394074,
2023,8,11549,0.023742501577038323,-0.6806590818247034,0.022135,-0.7022802672719907
2023,5,11550,0.04869098649442161,,0.04869098649442161,
2021,4,11551,0.041453261227575595,,0.041453261227575595,
2022,7,11551,0.05682920056102976,0.3709223081156703,0.0644246635833314,0.5541518731094368
2022,10,11551,0.03837980970354337,-0.3246463204716966,0.04109495171320206,-0.3621239223073792
2023,3,11551,0.05389678684899367,0.4043005232518835,0.05023544127251193,0.22242365979890955
2023,4,11551,0.03904902624626931,-0.2754850793670567,0.038226482923906534,-0.23905350574030915
2023,5,11551,0.04809144341530698,0.23156575306155225,0.04541361332578167,0.18801443010547958
2023,6,11551,0.03495216998608964,-0.2732143702934742,0.030552792666870505,-0.32723272980515206
2023,7,11551,0.04742639700036148,0.35689420769114943,0.049358795416002875,0.615524837751555
2023,8,11551,0.040459904071087426,-0.1468906214659519,0.043178113267120136,-0.12521946892729208
2023,9,11551,0.048170800181593816,0.19058117629143334,0.052663051423267035,0.21967004666157153
2023,10,11551,0.03507319871070502,-0.2718991883363694,0.038161615258763465,-0.2753626265966179
2022,11,11552,0.022462382233382334,,0.02275112007438985,
2023,2,11552,0.057185927112636085,1.5458531743640958,0.05135429056924384,1.2572203215195366
2023,3,11552,0.046853073667384046,-0.18068874576257143,0.04773600133045348,-0.07045738922070444
2023,4,11552,0.03844326014224501,-0.17949331531248902,0.03897007395044716,-0.1836334660568656
2023,5,11552,0.036965594112133106,-0.03843758371803918,0.036158523199731715,-0.0721464053234927
2023,6,11552,0.03437862168142024,-0.06998325044811748,0.030974491778339774,-0.1433695561280668
2023,7,11552,0.03776005533568513,0.0983586161655916,0.032028837594175394,0.034039164334987326
2023,8,11552,0.03389841221284397,-0.1022679413075892,0.03245454545454546,0.01329139276810598
2023,10,11552,0.025461607538532223,-0.24888495134633692,0.025461607538532223,-0.21546867528332092
2022,7,11553,0.036,,0.036,
2022,8,11553,0.036,0.0,0.036,0.0
2023,3,11553,0.03264246619731362,-0.09326482785239942,0.03264246619731362,-0.09326482785239942
2023,9,11554,0.03974065506970488,,0.03971014492753623,
2023,3,11556,0.053696199196012664,,0.05228765501441802,
2023,4,11556,0.03961816199997795,-0.2621793982967814,0.03924028838255781,-0.24953053695489824
2023,5,11556,0.049520810943783654,0.24995225532701948,0.052941176470588235,0.3491536034205198
2023,6,11556,0.03140255558256504,-0.36587153998319166,0.030666666666666665,-0.42074074074074075
2023,7,11556,0.03860711469042443,0.2294258850658457,0.03834166751758744,0.25027176687785135
2023,8,11556,0.03758215498083716,-0.026548466980918617,0.031107404721617927,-0.18867887768968672
2023,9,11556,0.0681916306468472,0.814468347587241,0.07192307692307692,1.3120886350603964
2023,10,11556,0.06379570111171885,-0.06446435571975273,0.06676657924316223,-0.07169462014854644
2023,4,11558,0.05037775541203368,,0.05274132615918933,
2023,5,11558,0.04334653828950827,-0.13956987692321587,0.043932673000732496,-0.16701614843490376
2023,6,11558,0.040998462339098464,-0.05416986091777809,0.0429237504817367,-0.0229651976554891
2023,7,11558,0.04145444193431362,0.01112187065562975,0.03942858560794044,-0.08142729455300957
2023,8,11558,0.04723464319401959,0.13943502770740346,0.05338639239856935,0.3540022188322669
2023,10,11558,0.03197920757213627,-0.3229713318510855,0.03013937617761693,-0.4354483451025507
2023,2,11559,0.0508118049834844,,0.04545471616622538,
2023,3,11559,0.03842811250422004,-0.24371683870095717,0.041816746781404415,-0.08003502588195932
2023,4,11559,0.045357989355814136,0.18033352147683757,0.044890486587648167,0.07350499603213079
2023,5,11559,0.04115271501634635,-0.09271297954764268,0.03958713775307662,-0.1181397048173406
2023,6,11559,0.04256857964954881,0.03440513299402159,0.04225442027851666,0.06737750382654895
2023,7,11559,0.045663980482033066,0.07271562401112575,0.04696540430951577,0.11149091621532214
2023,8,11559,0.049030864127090956,0.07373171610351892,0.047575390707022235,0.012987994173040196
2023,9,11559,0.04918442930149362,0.003132010359936155,0.05265693091999333,0.10681026760797674
2023,10,11559,0.04717960729545738,-0.040761314800400905,0.04828181647420223,-0.08308715242896747
2023,4,11563,0.0537054085155351,,0.0537054085155351,
2023,6,11563,0.04655095775860871,-0.13321657826803157,0.04655095775860871,-0.13321657826803157
2023,5,11564,0.051275862347067984,,0.05038792816497329,
2023,6,11564,0.03808337151412184,-0.25728462143943853,0.035476,-0.29594247487514636
2023,5,11565,0.02594434306569343,,0.025760340632603407,
2023,6,11566,0.06973459382058834,,0.0686075810826414,
2023,7,11566,0.04659496596892256,-0.3318242293229515,0.04659496596892256,-0.32084814486031066
2023,8,11566,0.0719674612834569,0.5445329723270325,0.0719674612834569,0.5445329723270325
2023,3,11567,0.06681784847119006,,0.06318301314459049,
2023,4,11567,0.05819014907661796,-0.12912267593129878,0.05101180863851549,-0.19263412585629525
2023,5,11567,0.07185998662240542,0.23491669574155272,0.06053446560080062,0.18667554075107295
2023,6,11567,0.06939139329711196,-0.03435282194338418,0.06731301939058174,0.11197841960781196
2023,7,11567,0.05984827703034716,-0.13752593532607416,0.05821309058981208,-0.1351882426781006
2023,8,11567,0.06284462586014436,0.05006574923247742,0.05956806283441127,0.02327607469163162
2023,9,11567,0.04790301031833393,-0.2377548650709097,0.044227103191048486,-0.2575366549355138
2023,10,11567,0.07363412057750765,0.537150172571214,0.06267389467755563,0.41709246492636565
2023,3,11569,0.0436920378551477,,0.04727638190954774,
2023,4,11569,0.06283594992601425,0.4381556230985244,0.06604415897630869,0.39697997834666543
2023,6,11569,0.0525222651861369,-0.16413668850428975,0.05714785595567867,-0.13470234398504932
2023,8,11569,0.05321715488952141,0.013230383360691711,0.05392581363399498,-0.0563808084800691
2023,9,11569,0.03305904615131159,-0.3787896737444527,0.03182402195534926,-0.40985550683861527
2022,10,11570,0.050907097445482774,,0.05160779918579928,
2022,12,11570,0.04873846153846154,-0.04259987341340088,0.04873846153846154,-0.05559891513698345
2023,5,11570,0.06400735735876839,0.3132822690403867,0.05461433447098976,0.12055926155755503
2023,6,11570,0.04131892441021734,-0.354466015857831,0.03938002541611133,-0.27894341664038125
2023,7,11570,0.08426721640267175,1.039433930226755,0.08634181818181819,1.1925282492705969
2022,11,11572,0.03771812030171707,,0.03925787294242474,
2023,4,11572,0.07730259110212398,1.049481535234535,0.07635855087906235,0.9450506396780372
2023,5,11572,0.07006162534939442,-0.09367041452935987,0.053914141414141414,-0.2939344606011274
2023,6,11572,0.04925974303292448,-0.2969083605002284,0.04684732052578362,-0.13107546003698756
2023,7,11572,0.06574270090582818,0.33461315179591455,0.047179366249078855,0.007087827426810467
2023,8,11572,0.054877528774551994,-0.1652681131376057,0.04365700245700246,-0.07465898913267344
2023,9,11572,0.046754243328443794,-0.1480257152154264,0.046345316387122984,0.06157806946934197
2023,10,11572,0.05912947602806975,0.2646868352181684,0.05612646131578293,0.21104926433035698
2023,5,11574,0.05560342557917337,,0.05694178613077757,
2023,4,11575,0.06504744521231091,,0.05344449788894233,
2022,7,11579,0.06173469387755102,,0.06173469387755102,
2023,4,11579,0.048927776488160206,-0.20745089324963628,0.07364959568733154,0.1930017152658663
2022,9,11584,0.031498097913082224,,0.03180730101735488,
2022,12,11584,0.05199503371661109,0.6507356685501888,0.05383487188335779,0.6925319081296495
2023,2,11584,0.038984050651027544,-0.25023511161657097,0.03980780468042479,-0.2605572691493532
2023,3,11584,0.03482405942559761,-0.10671008158358952,0.03573255389112166,-0.10237316079143399
2023,5,11584,0.043902583218378866,0.26069688435312166,0.04932735426008968,0.3804598017368659
2023,6,11584,0.045442911680547454,0.03508514418176123,0.045337053798468745,-0.080894272994679
2023,7,11584,0.049003122856723494,0.07834469765501506,0.05212965777195055,0.1498245563921321
2023,8,11584,0.042233610544574855,-0.13814450829881808,0.04158123471389439,-0.20234974693679952
2023,9,11584,0.04459129366354767,0.055824806086243406,0.049753276451631766,0.19653196433358167
2023,10,11584,0.03995582973233138,-0.10395446174295842,0.04071428571428571,-0.1816762911309654
2023,5,11586,0.03734096357590287,,0.03734096357590287,
2023,2,11589,0.04712778429073858,,0.04712778429073858,
2023,3,11589,0.03986200267021822,-0.1541719333906434,0.03840092254468576,-0.185174454462265
2023,5,11589,0.08935922330097087,1.2417143473760568,0.08935922330097087,1.3270072013761336
2023,6,11589,0.03937515527277802,-0.5593610394289292,0.03890558367414926,-0.5646159149894205
2023,8,11589,0.04278719008264462,0.08665451059758777,0.04278719008264462,0.09976990554891718
2023,1,11591,0.04639659574468085,,0.04639659574468085,
2023,3,11591,0.03194184430230412,-0.3115476730646536,0.03123611815574319,-0.32675840426666947
2023,4,11591,0.03846554625747103,0.20423685913140321,0.040379779317423654,0.29272719215909593
2023,6,11591,0.050659692661317896,0.3170147727065866,0.054470875554895895,0.3489641715647518
2023,7,11591,0.06510876796797041,0.28521837673297545,0.0664812862678437,0.2204923381641568
2023,8,11591,0.03796618869717554,-0.41688055415435576,0.03857032258064516,-0.41983188434034224
2023,9,11591,0.044428739495198585,0.17021858184316052,0.044246239197695506,0.14715761334852195
2023,10,11591,0.06595759320710522,0.48457043698557456,0.06595759320710522,0.49069377201532904
2023,7,11592,0.11189578420192028,,0.11189578420192028,
2023,8,11592,0.17770723303516875,0.5881494937690337,0.2882008368200837,1.5756183655678582
2022,8,11593,0.0280223059538097,,0.027488748636288238,
2023,4,11593,0.0653404702745199,1.3317306713524308,0.06551963404319573,1.3835073364053558
2023,6,11593,0.04219298166182734,-0.35425959616515235,0.03454038997214484,-0.4728238263758756
2023,8,11593,0.03840157865269119,-0.08985861770860082,0.03644055925839605,0.055012965626143995
2023,9,11593,0.0461092647311436,0.20071274017565033,0.044325,0.21636442749674178
2023,10,11593,0.060459660556680644,0.31122586554377096,0.059116202945990175,0.3336988820302351
2023,8,11598,0.028780372729417313,,0.028780372729417313,
2023,4,11605,0.08589537222013723,,0.08112413747954172,
2023,5,11605,0.04339782082745161,-0.4947594997757345,0.03801610017889087,-0.5313836133114148
2023,6,11605,0.07825977264436948,0.8033111145264162,0.07790839694656489,1.04935268425626
2023,7,11605,0.03628673106830913,-0.536329715226692,0.0356796364379085,-0.5420309255961187
2023,8,11605,0.05562951348950572,0.5330538698783349,0.05562951348950572,0.5591390227956778
2023,5,11609,0.05457316311921447,,0.05223322205594566,
2023,8,11609,0.0418557590498516,-0.2330340288610694,0.03763269328234563,-0.2795257156060904
2023,9,11609,0.046760665611252986,0.11718594221548995,0.044380952380952375,0.17931905771337697
2023,2,11612,0.03282046792206781,,0.03282046792206781,
2023,5,11612,0.045202396526235596,0.37726240325301497,0.04499963169503746,0.37108440385094665
2023,6,11612,0.03351953658405779,-0.2584566492043633,0.03603413551966493,-0.19923487899038161
2023,7,11612,0.035011461084415454,0.04450910282176257,0.03461570707070707,-0.039363465461347946
2023,8,11612,0.03596871998851968,0.02734130123265044,0.03162867024280067,-0.08629137119184027
2023,6,11624,0.04466978937355155,,0.04545478723404255,
2023,8,11625,0.028407272727272725,,0.028407272727272725,
2023,4,11629,0.07938906722499292,,0.07827857142857142,
2023,7,11629,0.0942915976204727,0.18771514663656652,0.08134683821516563,0.039196765227045294
2023,8,11629,0.07697592035772519,-0.18363966355139916,0.06899999999999999,-0.15178018575851415
2023,4,11630,0.050399999999999986,,0.050399999999999986,
2023,8,11633,0.04255865825789476,,0.04255865825789476,
2023,5,11634,0.041114284189142467,,0.040093403540338156,
2023,6,11634,0.07176913425345044,0.7456009673738491,0.07176913425345044,0.7900484348065684
2023,7,11634,0.052196314248635696,-0.27271918782932436,0.049817600000000004,-0.30586316083916076
2023,10,11634,0.05687365483309346,0.08961055300145104,0.05629367088607595,0.12999564182288892
2023,4,11637,0.052923716584507466,,0.05500226212070515,
2023,8,11637,7.883086639314272,147.95187163824232,8.214604820737053,148.35030858748502
2023,9,11637,0.04307881773399015,-0.9945352855163168,0.04307881773399015,-0.994755825913227
2023,3,11641,0.060066863323500495,,0.060066863323500495,
2023,5,11641,0.052645543634039595,-0.12355097767453072,0.052645543634039595,-0.12355097767453072
2023,6,11642,0.0549630592530967,,0.056208130081300815,
2023,7,11642,0.0677627830889019,0.23287866450199557,0.06770196078431372,0.2044869787766992
2023,7,11647,0.06349206349206349,,0.06349206349206349,
2023,9,11647,0.05249999999999999,-0.17312500000000008,0.05249999999999999,-0.17312500000000008
2023,4,11648,0.09162306765585448,,0.08852941176470588,
2023,6,11648,0.048377481882648954,-0.4719945192802355,0.05059070785590681,-0.4285434993020494
2023,8,11648,0.09043020249778336,0.8692622885404255,0.08857993472997158,0.7509131317606039
2023,9,11648,0.0594973832982516,-0.34206292085091805,0.05844155844155844,-0.3402393146968038
2023,10,11648,0.06560695380381229,0.10268637319618446,0.06434201736806947,0.10096340829807748
2023,7,11649,0.08567494892615231,,0.08754208754208753,
2023,5,11650,0.05219005231009312,,0.05219005231009312,
2023,7,11650,0.04471184393213213,-0.14328800311462353,0.04471184393213213,-0.14328800311462353
2023,8,11650,0.050802040115218945,0.13620990877341344,0.050802040115218945,0.13620990877341344
2023,9,11650,0.05166294037249182,0.01694617490400696,0.05166294037249182,0.01694617490400696
2023,5,11656,0.05278038593269487,,0.053607142857142846,
2023,8,11656,0.04378570275099366,-0.1704171544552774,0.04378570275099366,-0.18321140770964506
2023,6,11657,0.040708823886393984,,0.040708823886393984,
2023,8,11657,0.040539218840943726,-0.004166296867813557,0.037624060150375935,-0.07577629225120064
2022,5,11663,0.059440911916046224,,0.06718818583693213,
2023,3,11663,0.05447858282674561,-0.08348339433805063,0.06097880102353222,-0.09241780732806637
2023,4,11663,0.05675910249570328,0.04186084788971578,0.06416666666666666,0.052278260471277926
2023,5,11663,0.047294645639645735,-0.16674782440004254,0.0448635752688172,-0.3008273984080436
2023,6,11663,0.046468389397917774,-0.017470397135935678,0.04987787356321839,0.11176769270741604
2023,7,11663,0.05016235060549726,0.07949406586803298,0.055164208194905875,0.1059855654228572
2023,9,11663,0.043682778574085354,-0.1291720175230746,0.04116279069767442,-0.25381344091374836
2023,5,11664,0.049874556972919974,,0.046386554621848736,
2023,6,11664,0.05499920773777796,0.10275080273175119,0.05164256233012316,0.11330886182693045
2023,7,11664,0.2231229833297866,3.0568399529240393,0.045764,-0.11383173229369736
2023,8,11664,0.05235056962495936,-0.7653734776951119,0.05756617676512104,0.257892159014095
2023,10,11664,0.03901560624249699,-0.25472432254308497,0.039015606242496996,-0.3222477427728657
2023,9,11669,0.04525585342507315,,0.043121841661987646,
2023,4,11674,0.04712119286264294,,0.04692242114237,
2023,7,11677,0.054678576282782054,,0.05467857628278206,
2023,5,11680,0.05328947368421053,,0.05328947368421053,
2023,6,11681,0.09624189595601972,,0.09624189595601972,
2023,7,11681,0.045690948089121705,-0.5252488779938271,0.04838486656200942,-0.4972577578467473
2023,9,11681,0.04827586206896552,0.056573874869084495,0.04827586206896552,-0.0022528633597490577
2023,6,11688,0.0565088080530771,,0.0565088080530771,
2023,6,11691,0.054515649325146916,,0.05451814768460576,
2023,7,11691,0.05426086956521739,-0.004673516010236689,0.05426086956521739,-0.004719128039286202
2023,8,11691,0.05426086956521739,0.0,0.05426086956521739,0.0
2023,4,11694,0.05369055965800319,,0.05300483829895594,
2023,7,11694,0.06554208592799472,0.22073761840969985,0.06719567227412611,0.26772714398507436
2023,10,11694,0.04197147638537639,-0.3596255628561055,0.03907430703894767,-0.41849964861511857
2023,9,11700,4.486732779415706,,4.486732779415706,
2023,3,11701,0.08390752242926156,,0.08390752242926156,
2023,4,11701,0.0464034613304489,-0.44696899649766864,0.0464034613304489,-0.44696899649766864
2023,7,11701,0.0474543074020006,0.022645855318171426,0.04933558475882828,0.06318760162090298
2023,8,11702,0.04385728076599871,,0.04884170907262099,
2023,6,11705,0.07294830818277666,,0.07246603492536367,
2023,3,11709,0.047159757233599754,,0.047159757233599754,
2023,4,11709,0.049563674389301565,0.050973908618619834,0.04747926575848534,0.006775024801398688
2023,5,11709,0.05744757167794543,0.15906603749187775,0.05744757167794543,0.20995071764938977
2023,6,11709,0.047360188413366734,-0.17559285745147213,0.04508194360436649,-0.2152506661709116
2023,8,11709,0.04401495095066347,-0.07063395596118704,0.04300869044051543,-0.04598854880893477
2023,9,11709,0.04925189483834622,0.11898102291543755,0.04870234828631621,0.13238389235951242
2023,7,11710,0.06485935892119042,,0.061137123745819394,
2023,10,11710,0.04377267812086988,-0.32511392574728704,0.04377267812086988,-0.28402457559408667
2023,6,11711,0.059372915219494955,,0.06053999219052272,
2023,7,11711,0.05412799078714949,-0.08833867114248262,0.055076512929885364,-0.09024578733745925
2023,8,11711,0.04579873665889128,-0.1538807187765716,0.04653163053163052,-0.15514566815682074
2023,6,11712,0.04469535611069322,,0.04469535611069322,
2023,8,11712,0.046617340334203464,0.043001877393038956,0.046617340334203464,0.043001877393038956
2023,9,11712,0.06642512077294685,0.42490155587469847,0.06642512077294685,0.42490155587469847
2023,6,11716,0.048597126130920695,,0.048597126130920695,
2023,6,11723,0.036583804143126175,,0.036583804143126175,
2023,7,11723,0.0661997226074896,0.8095363278377938,0.0661997226074896,0.8095363278377938
2023,9,11723,0.03854266538830297,-0.4177820711299719,0.03854266538830297,-0.4177820711299719
2023,4,11727,0.05870691662168269,,0.06386946386946386,
2023,9,11727,0.0661764705882353,0.1272346496186758,0.0661764705882353,0.03612065264061837
2023,5,11728,0.045109427595161504,,0.04876989666601677,
2023,7,11728,0.04546611515978258,0.007907162285946123,0.04401070011991514,-0.09758471662741641
2023,8,11728,0.06055906511805005,0.33196040403333305,0.05778550724637682,0.3129876845614752
2023,6,11729,0.03860870598642898,,0.0389053772070626,
2023,7,11730,0.056210526315789475,,0.056210526315789475,
2023,10,11730,0.04842356487878407,-0.13853208548979656,0.04842356487878407,-0.13853208548979656
2023,4,11732,0.0397615014766697,,0.03859027027027027,
2023,7,11732,0.04670214933837015,0.17455698612822546,0.04670214933837015,0.21020529297378965
2023,5,11733,0.051723255025469,,0.052823179791976226,
2023,6,11733,0.04470520542089235,-0.13568460842460317,0.048630863935470184,-0.0793650793650792
2023,7,11733,0.04051107227633179,-0.09381755670449254,0.04140813253012048,-0.14852155238150344
2023,9,11733,0.04515181803346783,0.1145549968532269,0.04515181803346783,0.09040942623104709
2023,6,11734,0.04600919626770244,,0.04697516694490818,
2023,5,11735,0.04517605229182298,,0.04517605229182298,
2023,7,11735,0.045774435015572074,0.013245573559277357,0.06298686594202899,0.39425343177738936
